"customer_id","store_id","city_id","country_id","full_name","country","city","total_amount_spent","total_number_of_rentals","first_rental_date","most_recent_rental_date","number_of_rental_months"
73,2,114,92,"Beverly Brooks","Taiwan","Chiayi",89.78,22,"2005-06-16 10:20:20","2006-02-14 15:16:03",4
364,1,188,60,"Benjamin Varney","Mexico","Guadalajara",89.78,22,"2005-06-16 15:12:52","2005-08-22 17:48:10",3
235,1,96,24,"Jackie Lynch","Colombia","Buenaventura",89.77,23,"2005-06-15 21:50:32","2005-08-22 09:33:08",3
69,2,63,2,"Judy Gray","Algeria","Bchar",89.77,23,"2005-06-16 01:57:15","2006-02-14 15:16:03",4
507,2,163,97,"Edgar Rhoads","Turkey","Eskisehir",89.77,23,"2005-06-15 10:06:15","2005-08-22 23:04:21",3
156,1,381,69,"Bertha Ferguson","Nigeria","Ondo",89.77,23,"2005-06-17 17:45:09","2005-08-22 23:26:32",3
233,2,216,29,"Lillie Kim","Egypt","Idfu",89.77,23,"2005-06-17 10:58:53","2005-08-23 15:03:58",3
34,2,284,50,"Rebecca Scott","Japan","Kurashiki",89.76,24,"2005-06-17 04:29:58","2005-08-21 20:54:32",3
463,2,196,20,"Darrell Power","Canada","Halifax",89.76,24,"2005-06-15 08:27:33","2005-08-22 14:23:11",3
361,2,585,19,"Lawrence Lawton","Cameroon","Yaound",89.71,29,"2005-06-18 12:53:25","2006-02-14 15:16:03",4
249,2,535,23,"Dora Medina","China","Tianjin",88.81,19,"2005-06-15 02:21:46","2005-08-22 14:33:50",3
247,1,124,60,"Stella Moreno","Mexico","Coacalco de Berriozbal",88.81,19,"2005-06-18 07:23:17","2005-08-23 13:45:44",3
375,2,348,25,"Aaron Selby","Congo, The Democratic Republic of the","Mwene-Ditu",88.80,20,"2005-06-15 16:38:53","2005-08-23 02:46:13",3
33,2,17,49,"Anna Hill","Italy","Alessandria",88.80,20,"2005-06-15 09:46:33","2006-02-14 15:16:03",4
60,1,231,44,"Mildred Bailey","India","Jaipur",88.78,22,"2005-06-15 21:18:16","2006-02-14 15:16:03",4
415,1,23,67,"Glenn Pullen","Netherlands","Amersfoort",88.78,22,"2005-06-17 02:01:37","2005-08-23 19:27:04",3
231,1,559,44,"Georgia Jacobs","India","Uttarpara-Kotrung",88.77,23,"2005-06-18 17:32:08","2005-08-22 22:51:13",3
53,1,355,50,"Heather Morris","Japan","Nagareyama",88.76,24,"2005-06-17 09:10:09","2006-02-14 15:16:03",4
133,1,541,60,"Pauline Henry","Mexico","Torren",88.75,25,"2005-06-16 00:17:39","2005-08-23 21:07:59",3
72,2,517,75,"Theresa Watson","Philippines","Taguig",88.73,27,"2005-06-18 07:46:34","2005-08-22 13:57:55",3
17,1,156,80,"Donna Thompson","Russian Federation","Elista",87.82,18,"2005-06-18 00:17:58","2005-08-23 12:41:38",3
203,1,184,45,"Tara Ryan","Indonesia","Gorontalo",87.81,19,"2005-06-15 03:24:14","2005-08-23 20:27:34",3
547,1,260,50,"Kurt Emmons","Japan","Kanazawa",87.80,20,"2005-06-17 12:44:39","2005-08-22 03:57:08",3
305,1,33,103,"Richard Mccrary","United States","Arlington",87.80,20,"2005-07-07 14:22:45","2005-08-23 06:59:07",2
523,1,571,105,"Harvey Guajardo","Vietnam","Vinh",87.80,20,"2005-06-16 15:29:47","2005-08-22 09:41:09",3
476,1,179,20,"Derrick Bourque","Canada","Gatineau",87.80,20,"2005-06-16 11:54:25","2006-02-14 15:16:03",4
226,2,37,73,"Maureen Little","Paraguay","Asuncin",87.79,21,"2005-06-21 16:58:50","2005-08-23 22:06:15",3
189,1,383,20,"Loretta Carpenter","Canada","Oshawa",87.79,21,"2005-06-16 01:15:59","2005-08-23 21:04:51",3
130,1,190,15,"Charlotte Hunter","Brazil","guas Lindas de Gois",87.78,22,"2005-06-16 07:55:01","2005-08-23 13:29:08",3
351,1,597,80,"Jack Foust","Russian Federation","Zeleznogorsk",87.77,23,"2005-06-16 20:04:50","2005-08-23 13:01:43",3
597,1,503,74,"Freddie Duggan","Peru","Sullana",87.77,23,"2005-06-18 14:59:39","2006-02-14 15:16:03",4
509,1,110,44,"Raul Fortier","India","Chapra",86.82,18,"2005-06-15 07:21:21","2005-08-23 19:46:39",3
478,1,36,48,"Lewis Lyman","Israel","Ashqelon",86.81,19,"2005-06-16 14:08:44","2005-08-23 11:22:09",3
238,1,473,44,"Nellie Garrett","India","Shimoga",86.81,19,"2005-06-15 01:58:50","2005-08-23 01:05:00",3
501,1,314,76,"Ruben Geary","Poland","Lublin",86.81,19,"2005-06-21 01:50:29","2005-08-23 10:20:35",3
195,1,477,38,"Vanessa Sims","Germany","Siegen",86.81,19,"2005-07-07 13:01:35","2005-08-23 22:19:33",2
169,2,407,23,"Erica Matthews","China","Pingxiang",86.80,20,"2005-06-17 12:52:58","2005-08-23 09:33:22",3
67,1,579,23,"Kelly Torres","China","Xiangtan",86.80,20,"2005-06-17 15:57:56","2005-08-22 11:19:22",3
217,2,448,44,"Agnes Bishop","India","Sambhal",86.79,21,"2005-06-15 10:55:09","2005-08-22 19:02:48",3
101,1,2,82,"Peggy Myers","Saudi Arabia","Abha",86.77,23,"2005-07-09 00:02:46","2006-02-14 15:16:03",3
232,2,596,69,"Constance Reid","Nigeria","Zaria",86.77,23,"2005-06-16 07:14:13","2005-08-23 04:33:39",3
419,1,264,44,"Chad Carbone","India","Katihar",86.76,24,"2005-06-19 18:52:37","2005-08-23 13:33:46",3
228,2,406,18,"Allison Stanley","Cambodia","Phnom Penh",86.75,25,"2005-06-18 06:59:51","2006-02-14 15:16:03",4
208,1,51,44,"Lucy Wheeler","India","Balurghat",86.75,25,"2005-06-16 20:36:00","2006-02-14 15:16:03",4
561,2,178,103,"Ian Still","United States","Garland",86.75,25,"2005-06-15 01:24:20","2006-02-14 15:16:03",4
115,1,365,60,"Wendy Harrison","Mexico","Nezahualcyotl",86.73,27,"2005-06-15 13:37:38","2006-02-14 15:16:03",4
567,2,466,80,"Alfredo Mcadams","Russian Federation","Serpuhov",85.80,20,"2005-06-19 12:58:53","2005-08-23 06:18:43",3
437,2,290,27,"Randall Neumann","Dominican Republic","La Romana",85.80,20,"2005-06-18 04:23:54","2005-08-22 07:52:18",3
455,2,153,14,"Jon Wiles","Bolivia","El Alto",85.78,22,"2005-06-15 15:18:08","2005-08-23 02:25:09",3
382,2,322,103,"Victor Barkley","United States","Manchester",85.78,22,"2005-06-18 15:27:47","2005-08-23 18:44:21",3
359,2,20,6,"Willie Markham","Argentina","Almirante Brown",85.78,22,"2005-06-15 11:25:06","2006-02-14 15:16:03",4
8,2,200,68,"Susan Wilson","New Zealand","Hamilton",85.77,23,"2005-06-15 09:59:16","2005-08-23 14:31:19",3
24,2,128,6,"Kimberly Lee","Argentina","Crdoba",85.77,23,"2005-06-16 14:39:31","2005-08-22 21:28:59",3
77,2,30,15,"Jane Bennett","Brazil","Araatuba",85.77,23,"2005-06-16 14:11:24","2005-08-22 21:34:00",3
450,1,509,45,"Jay Robb","Indonesia","Surakarta",85.75,25,"2005-06-16 08:33:39","2006-02-14 15:16:03",4
542,2,396,45,"Lonnie Tirado","Indonesia","Pangkal Pinang",84.84,16,"2005-06-19 07:16:20","2005-08-22 07:20:55",3
545,2,275,100,"Julio Noland","Ukraine","Konotop",84.81,19,"2005-06-17 20:48:30","2005-08-23 20:41:09",3
55,2,49,80,"Doris Reed","Russian Federation","Balaiha",84.81,19,"2005-06-16 21:53:05","2005-08-22 19:37:20",3
539,1,561,104,"Mathew Bolin","Venezuela","Valencia",84.80,20,"2005-06-15 08:25:33","2005-08-22 21:24:19",3
88,2,113,86,"Bonnie Hughes","South Korea","Cheju",84.80,20,"2005-06-15 18:30:00","2005-08-23 17:13:01",3
299,2,205,50,"James Gannon","Japan","Hiroshima",84.79,21,"2005-07-06 00:00:03","2005-08-22 04:26:34",2
6,2,295,103,"Jennifer Davis","United States","Laredo",84.75,25,"2005-06-16 03:41:38","2005-08-23 06:41:32",3
140,1,123,103,"Eva Ramos","United States","Clarksville",83.82,18,"2005-06-16 04:51:18","2005-08-23 15:47:02",3
480,1,180,97,"Corey Hauser","Turkey","Gaziantep",83.81,19,"2005-06-15 13:13:36","2005-08-23 05:38:41",3
143,1,266,97,"Leslie Gordon","Turkey","Kilis",83.80,20,"2005-06-17 04:28:11","2005-08-23 21:54:02",3
440,1,144,44,"Bernard Colby","India","Dhule (Dhulia)",83.79,21,"2005-07-07 16:37:23","2006-02-14 15:16:03",3
598,1,296,91,"Wade Delvalle","Switzerland","Lausanne",83.78,22,"2005-06-20 10:10:29","2005-08-23 00:44:15",3
340,1,201,105,"Patrick Newsom","Vietnam","Hanoi",83.77,23,"2005-07-08 00:27:30","2005-08-22 22:25:17",2
496,2,432,23,"Tyler Wren","China","Rizhao",82.81,19,"2005-06-19 04:04:46","2006-02-14 15:16:03",4
564,2,580,23,"Bob Pfeiffer","China","Xintai",82.78,22,"2005-06-16 13:59:42","2005-08-22 10:22:00",3
498,1,444,71,"Gene Sanborn","Oman","Salala",82.76,24,"2005-06-15 06:06:33","2005-08-19 03:46:43",3
483,2,142,97,"Vernon Chapa","Turkey","Denizli",81.83,17,"2005-06-19 23:11:49","2005-08-19 03:10:21",3
524,1,419,45,"Jared Ely","Indonesia","Purwakarta",81.83,17,"2005-06-15 09:59:24","2005-08-22 16:33:39",3
308,1,262,103,"Thomas Grigsby","United States","Kansas City",81.81,19,"2005-07-07 00:08:18","2005-08-23 15:03:13",2
174,2,373,104,"Yvonne Watkins","Venezuela","Ocumare del Tuy",81.81,19,"2005-06-16 03:13:20","2005-08-23 20:06:23",3
322,1,45,6,"Jason Morrissey","Argentina","Baha Blanca",81.81,19,"2005-07-05 23:05:44","2005-08-23 10:23:48",2
312,2,515,82,"Mark Rinehart","Saudi Arabia","Tabuk",81.80,20,"2005-07-06 13:04:35","2005-08-23 16:44:31",2
165,2,199,23,"Lorraine Stephens","China","Hami",81.80,20,"2005-06-17 12:03:01","2005-08-23 15:23:50",3
4,2,349,64,"Barbara Jones","Myanmar","Myingyan",81.78,22,"2005-06-15 09:31:28","2005-08-23 07:43:00",3
534,1,24,44,"Christian Jung","India","Amroha",81.78,22,"2005-06-16 06:36:33","2006-02-14 15:16:03",4
215,2,498,17,"Jessie Banks","Bulgaria","Stara Zagora",81.76,24,"2005-06-15 14:59:06","2006-02-14 15:16:03",4
527,1,339,13,"Cory Meehan","Belarus","Mogiljov",81.76,24,"2005-06-15 16:28:42","2006-02-14 15:16:03",4
151,2,291,23,"Megan Palmer","China","Laiwu",81.75,25,"2005-06-18 20:51:34","2005-08-23 20:31:38",3
311,2,286,80,"Paul Trout","Russian Federation","Kursk",80.85,15,"2005-07-08 18:09:08","2005-08-23 21:34:33",2
449,2,481,46,"Oscar Aquino","Iran","Sirjan",80.83,17,"2005-06-15 09:17:20","2005-08-22 06:37:43",3
205,2,122,73,"Eileen Carr","Paraguay","Ciudad del Este",80.82,18,"2005-06-15 04:49:08","2005-08-22 23:54:14",3
316,1,336,44,"Steven Curley","India","Miraj",80.81,19,"2005-07-07 20:32:30","2005-08-23 15:34:49",2
184,1,438,67,"Vivian Ruiz","Netherlands","s-Hertogenbosch",80.80,20,"2005-06-17 09:38:08","2005-08-23 06:56:18",3
290,1,562,104,"Kristina Chambers","Venezuela","Valle de la Pascua",80.78,22,"2005-07-07 02:57:59","2005-08-20 08:57:51",2
287,2,522,44,"Becky Miles","India","Tambaram",80.78,22,"2005-07-08 19:31:02","2006-02-14 15:16:03",3
357,1,90,84,"Keith Rico","Slovakia","Bratislava",80.77,23,"2005-06-15 05:11:19","2005-08-23 16:22:20",3
521,2,588,23,"Roland South","China","Yingkou",80.77,23,"2005-06-16 17:49:57","2006-02-14 15:16:03",4
304,2,99,74,"David Royal","Peru","Callao",79.81,19,"2005-07-08 00:12:53","2005-08-22 06:05:38",2
109,2,273,85,"Edna West","South Africa","Klerksdorp",79.81,19,"2005-06-16 04:28:45","2005-08-23 09:23:36",3
185,1,467,46,"Roberta Harper","Iran","Shahr-e Kord",79.80,20,"2005-06-18 19:44:08","2005-08-21 14:51:35",3
282,2,411,77,"Jenny Castro","Puerto Rico","Ponce",79.80,20,"2005-07-06 09:09:19","2006-02-14 15:16:03",3
387,2,315,25,"Jesse Schilling","Congo, The Democratic Republic of the","Lubumbashi",79.78,22,"2005-06-15 20:38:14","2005-08-22 07:16:36",3
391,1,229,50,"Clarence Gamez","Japan","Izumisano",79.75,25,"2005-06-15 04:18:10","2005-08-21 09:55:47",3
429,2,547,50,"Frederick Isbell","Japan","Tsuyama",78.84,16,"2005-06-16 19:20:24","2005-08-21 14:04:39",3
599,2,537,23,"Austin Cintron","China","Tieli",78.82,18,"2005-06-18 06:29:53","2005-08-23 11:25:00",3
18,2,252,69,"Carol Garcia","Nigeria","Kaduna",78.81,19,"2005-06-15 19:30:18","2005-08-20 01:29:29",3
9,2,329,71,"Margaret Moore","Oman","Masqat",78.80,20,"2005-06-20 19:59:28","2006-02-14 15:16:03",4
338,1,392,85,"Dennis Gilman","South Africa","Paarl",78.80,20,"2005-07-06 00:50:30","2005-08-22 15:26:29",2
298,1,387,33,"Erika Pena","Finland","Oulu",78.79,21,"2005-07-05 23:08:53","2005-08-23 08:13:26",2
62,1,441,103,"Joan Cooper","United States","Saint Louis",78.79,21,"2005-06-15 04:59:43","2005-08-23 06:11:52",3
227,1,439,38,"Colleen Burton","Germany","Saarbrcken",78.78,22,"2005-06-16 11:11:01","2006-02-14 15:16:03",4
435,2,249,23,"Ricky Shelby","China","Junan",78.77,23,"2005-06-15 18:57:51","2005-08-22 13:19:25",3
223,1,324,72,"Melinda Fernandez","Pakistan","Mandi Bahauddin",77.84,16,"2005-06-16 23:22:22","2005-08-23 08:52:50",3
134,1,421,29,"Emma Boyd","Egypt","Qalyub",77.81,19,"2005-06-16 07:08:38","2005-08-23 19:42:46",3
402,1,92,34,"Luis Yanez","France","Brest",77.81,19,"2005-06-15 01:25:08","2005-08-23 00:11:52",3
394,2,181,87,"Chris Brothers","Spain","Gijn",77.80,20,"2005-06-15 11:02:45","2006-02-14 15:16:03",4
384,2,210,23,"Ernest Stepp","China","Huaian",77.79,21,"2005-06-17 09:02:58","2005-08-22 20:20:04",3
104,1,543,34,"Rita Graham","France","Toulon",77.78,22,"2005-06-15 08:41:38","2005-08-22 15:52:57",3
243,1,454,6,"Lydia Burke","Argentina","San Miguel de Tucumn",77.77,23,"2005-06-15 16:41:26","2005-08-21 21:02:55",3
246,1,328,15,"Marian Mendoza","Brazil","Maring",76.82,18,"2005-06-15 19:17:16","2005-08-23 12:26:19",3
93,1,592,23,"Phyllis Foster","China","Zalantun",76.80,20,"2005-06-18 05:21:56","2005-08-23 17:48:30",3
118,1,185,103,"Kim Cruz","United States","Grand Prairie",76.80,20,"2005-06-16 17:59:37","2005-08-23 11:33:25",3
224,2,243,44,"Pearl Garza","India","Jodhpur",76.78,22,"2005-06-15 18:08:14","2005-08-23 19:11:29",3
70,2,13,82,"Christina Ramirez","Saudi Arabia","al-Hawiya",75.83,17,"2005-06-18 20:32:40","2005-08-23 07:06:38",3
270,1,255,76,"Leah Curtis","Poland","Kalisz",75.81,19,"2005-07-06 00:11:28","2005-08-23 07:10:22",2
358,2,429,44,"Samuel Marlow","India","Ranchi",75.80,20,"2005-06-15 19:51:06","2005-08-20 20:16:35",3
551,2,21,15,"Clayton Barbee","Brazil","Alvorada",75.79,21,"2005-06-17 16:19:39","2005-08-22 22:57:25",3
183,2,317,15,"Ida Andrews","Brazil","Luzinia",75.78,22,"2005-06-15 08:13:57","2005-08-20 03:35:16",3
530,2,165,6,"Darryl Ashcraft","Argentina","Ezeiza",75.78,22,"2005-06-15 07:52:35","2006-02-14 15:16:03",4
194,2,204,50,"Kristen Chavez","Japan","Hino",74.84,16,"2005-06-15 18:24:55","2005-08-23 18:43:22",3
555,1,112,85,"Dwight Lombardi","South Africa","Chatsworth",74.83,17,"2005-06-21 02:30:37","2005-08-22 11:58:58",3
412,2,208,44,"Allen Butterfield","India","Hoshiarpur",74.83,17,"2005-06-21 06:59:11","2006-02-14 15:16:03",4
327,2,5,97,"Larry Thrasher","Turkey","Adana",74.81,19,"2005-07-07 23:08:22","2006-02-14 15:16:03",3
420,1,155,103,"Jacob Lance","United States","El Monte",74.80,20,"2005-06-19 11:42:04","2005-08-23 06:21:20",3
76,2,402,51,"Irene Price","Kazakstan","Pavlodar",74.79,21,"2005-06-15 21:27:42","2005-08-23 05:17:23",3
142,1,149,102,"April Burns","United Kingdom","Dundee",74.77,23,"2005-06-15 07:29:30","2006-02-14 15:16:03",4
398,1,44,15,"Antonio Meek","Brazil","Bag",73.85,15,"2005-06-15 03:50:36","2005-08-22 15:56:42",3
291,1,433,103,"Toni Holt","United States","Roanoke",73.83,17,"2005-07-06 00:43:06","2005-08-23 08:54:26",2
399,1,375,72,"Danny Isom","Pakistan","Okara",73.82,18,"2005-06-20 07:29:15","2005-08-23 01:25:30",3
428,2,510,80,"Herbert Kruger","Russian Federation","Syktyvkar",73.81,19,"2005-06-15 03:50:03","2005-08-17 00:40:03",3
152,1,354,44,"Alicia Mills","India","Nagaon",73.81,19,"2005-06-20 01:26:26","2006-02-14 15:16:03",4
79,1,256,50,"Rachel Barnes","Japan","Kamakura",73.81,19,"2005-06-20 16:17:56","2005-08-21 03:14:27",3
543,1,68,62,"Lance Pemberton","Morocco","Beni-Mellal",73.80,20,"2005-06-16 15:00:14","2005-08-23 13:46:27",3
335,1,492,96,"Gregory Mauldin","Tunisia","Sousse",73.78,22,"2005-07-06 05:30:09","2006-02-14 15:16:03",3
596,1,401,39,"Enrique Forsythe","Greece","Patras",73.78,22,"2005-06-16 08:58:18","2006-02-14 15:16:03",4
411,1,117,45,"Norman Currier","Indonesia","Cianjur",73.76,24,"2005-06-17 10:31:37","2006-02-14 15:16:03",4
95,2,399,44,"Paula Bryant","India","Pathankot",72.83,17,"2005-06-15 00:12:51","2005-08-21 03:51:52",3
556,2,496,102,"Armando Gruber","United Kingdom","Southport",72.82,18,"2005-06-17 18:12:16","2005-08-23 05:24:09",3
325,1,89,15,"Timothy Bunn","Brazil","Braslia",72.82,18,"2005-07-09 23:10:49","2005-08-22 08:27:27",2
85,2,88,102,"Anne Powell","United Kingdom","Bradford",72.79,21,"2005-06-16 12:06:57","2005-08-20 10:25:12",3
301,2,254,80,"Robert Baughman","Russian Federation","Kaliningrad",71.85,15,"2005-07-07 17:44:22","2005-08-22 18:39:11",2
222,2,235,80,"Delores Hansen","Russian Federation","Jaroslavl",71.84,16,"2005-06-15 14:27:47","2005-08-21 08:58:38",3
94,1,82,75,"Norma Gonzales","Philippines","Bislig",71.81,19,"2005-06-15 03:14:05","2006-02-14 15:16:03",4
430,1,150,80,"Ray Houle","Russian Federation","Dzerzinsk",71.80,20,"2005-06-15 02:27:08","2005-08-22 09:11:48",3
278,2,222,97,"Billie Horton","Turkey","Inegl",71.79,21,"2005-07-06 13:31:37","2005-08-23 21:30:45",2
177,2,330,60,"Samantha Duncan","Mexico","Matamoros",71.77,23,"2005-06-15 16:12:50","2005-08-22 03:55:02",3
378,1,471,23,"Eugene Culpepper","China","Shenzhen",70.82,18,"2005-06-16 07:48:50","2005-08-22 06:52:49",3
255,2,192,75,"Irma Pearson","Philippines","Hagonoy",70.82,18,"2005-06-15 04:31:28","2005-08-21 17:45:21",3
370,2,191,44,"Wayne Truong","India","Gulbarga",70.81,19,"2005-06-15 01:05:32","2005-08-23 20:13:31",3
303,2,455,107,"William Satterfield","Yemen","Sanaa",70.81,19,"2005-07-09 08:04:59","2005-08-23 02:55:42",2
117,1,176,44,"Edith Mcdonald","India","Gandhinagar",69.83,17,"2005-06-16 17:18:44","2005-08-23 00:26:52",3
514,2,594,23,"Franklin Troutman","China","Zaoyang",69.79,21,"2005-06-16 12:30:19","2005-08-23 13:26:01",3
369,2,250,60,"Fred Wheat","Mexico","Jurez",69.79,21,"2005-06-15 03:44:25","2006-02-14 15:16:03",4
310,2,215,15,"Daniel Cabral","Brazil","Ibirit",68.87,13,"2005-07-06 16:01:16","2005-08-22 06:53:21",2
465,1,595,60,"Floyd Gandy","Mexico","Zapopan",68.84,16,"2005-06-15 12:12:42","2005-08-23 16:08:15",3
525,2,551,49,"Adrian Clary","Italy","Udine",68.82,18,"2005-06-16 18:12:54","2006-02-14 15:16:03",4
355,2,331,50,"Terry Grissom","Japan","Matsue",68.81,19,"2005-06-15 21:39:54","2006-02-14 15:16:03",4
283,1,277,23,"Felicia Sutton","China","Korla",68.77,23,"2005-07-06 01:32:27","2005-08-23 15:29:41",2
315,2,57,48,"Kenneth Gooden","Israel","Bat Yam",67.86,14,"2005-07-07 01:46:44","2006-02-14 15:16:03",3
464,1,428,22,"Jerome Kenyon","Chile","Rancagua",67.86,14,"2005-06-15 08:01:29","2005-08-23 20:13:38",3
48,1,367,80,"Ann Evans","Russian Federation","Niznekamsk",67.86,14,"2005-06-16 12:18:41","2005-08-22 17:27:23",3
218,1,251,1,"Vera Mccoy","Afghanistan","Kabul",67.82,18,"2005-06-15 20:25:53","2005-08-23 05:30:19",3
191,1,369,80,"Jeanette Greene","Russian Federation","Novoterkassk",66.82,18,"2005-06-14 23:54:46","2006-02-14 15:16:03",4
458,1,532,45,"Lloyd Dowd","Indonesia","Tegal",66.81,19,"2005-06-19 08:42:12","2005-08-23 06:44:19",3
568,2,55,104,"Alberto Henning","Venezuela","Barcelona",66.79,21,"2005-06-16 10:07:10","2006-02-14 15:16:03",4
272,1,584,23,"Kay Caldwell","China","Yantai",65.87,13,"2005-07-09 03:44:15","2005-08-20 16:07:55",2
353,1,393,60,"Jonathan Scarborough","Mexico","Pachuca de Soto",65.83,17,"2005-06-15 13:30:30","2005-08-23 09:23:08",3
328,2,119,45,"Jeffrey Spear","Indonesia","Ciparay",65.83,17,"2005-07-09 22:13:25","2005-08-23 16:17:09",2
413,2,71,44,"Marvin Yee","India","Berhampore (Baharampur)",65.81,19,"2005-06-17 21:00:44","2005-08-23 09:23:45",3
164,2,529,97,"Joann Gardner","Turkey","Tarsus",64.85,15,"2005-06-16 14:28:33","2005-08-20 00:30:51",3
344,1,370,95,"Henry Billingsley","Tonga","Nukualofa",64.84,16,"2005-06-15 12:26:18","2005-08-22 16:55:26",3
326,1,269,81,"Jose Andrew","Saint Vincent and the Grenadines","Kingstown",64.82,18,"2005-07-06 18:44:24","2005-08-19 01:38:18",2
313,2,166,23,"Donald Mahon","China","Ezhou",63.84,16,"2005-07-08 04:36:35","2005-08-23 05:24:29",2
548,1,528,75,"Allan Cornish","Philippines","Tarlac",63.84,16,"2005-06-15 11:07:39","2006-02-14 15:16:03",4
350,1,531,80,"Juan Fraley","Russian Federation","Teboksary",63.79,21,"2005-06-17 11:56:09","2005-08-23 14:35:10",3
557,1,570,56,"Felix Gaffney","Lithuania","Vilnius",63.78,22,"2005-06-16 10:17:19","2006-02-14 15:16:03",4
492,2,261,44,"Lester Kraus","India","Kanchrapara",62.85,15,"2005-06-16 12:24:28","2005-08-23 19:22:36",3
549,1,459,87,"Nelson Christenson","Spain","Santiago de Compostela",62.84,16,"2005-06-17 15:07:30","2005-08-21 11:40:46",3
401,2,276,50,"Tony Carranza","Japan","Koriyama",61.82,18,"2005-07-07 04:04:26","2005-08-23 18:23:11",2
330,1,42,103,"Scott Shelley","United States","Aurora",60.82,18,"2005-07-06 05:25:03","2006-02-14 15:16:03",3
136,2,211,44,"Anita Morales","India","Hubli-Dharwad",59.86,14,"2005-06-17 19:14:30","2005-08-23 00:34:28",3
162,2,297,34,"Lauren Hudson","France","Le Mans",59.83,17,"2005-06-15 12:21:56","2006-02-14 15:16:03",4
159,1,307,9,"Jill Hawkins","Austria","Linz",58.83,17,"2005-06-16 12:40:28","2005-08-22 16:14:25",3
97,2,534,63,"Annie Russell","Mozambique","Tete",58.82,18,"2005-06-17 17:14:00","2005-08-22 08:20:15",3
252,2,312,102,"Mattie Hoffman","United Kingdom","London",58.80,20,"2005-06-15 16:21:04","2006-02-14 15:16:03",4
61,2,56,91,"Katherine Rivera","Switzerland","Basel",57.87,13,"2005-07-27 02:50:15","2005-08-23 09:35:34",2
124,1,281,97,"Sheila Wells","Turkey","Ktahya",57.86,14,"2005-06-18 11:00:05","2005-08-23 21:45:02",3
395,2,15,89,"Johnny Turpin","Sudan","al-Qadarif",57.81,19,"2005-06-15 07:30:22","2005-08-23 19:54:24",3
271,1,283,44,"Penny Neal","India","Kumbakonam",56.84,16,"2005-07-06 07:12:26","2005-08-22 17:48:42",2
250,2,390,69,"Jo Fowler","Nigeria","Oyo",54.85,15,"2005-06-18 17:59:18","2005-08-22 17:52:05",3
288,1,563,60,"Bobbie Craig","Mexico","Valle de Santiago",52.81,19,"2005-07-06 22:07:33","2005-08-22 12:41:33",2
586,1,546,92,"Kirk Stclair","Taiwan","Tsaotun",50.83,17,"2005-06-15 06:42:25","2005-08-23 09:40:04",3
110,2,159,23,"Tiffany Jordan","China","Enshi",49.88,12,"2005-06-16 00:32:52","2005-08-22 22:28:36",3
320,2,516,3,"Anthony Schwab","American Samoa","Tafuna",47.85,15,"2005-07-06 00:57:29","2005-08-22 19:44:53",2
248,1,520,103,"Caroline Bowman","United States","Tallahassee",37.87,13,"2005-06-17 16:07:08","2005-08-22 03:58:29",3
281,2,175,23,"Leona Obrien","China","Fuzhou",32.90,10,"2005-07-08 07:15:14","2005-08-21 03:40:40",2
318,1,97,76,"Brian Wyman","Poland","Bydgoszcz",27.93,7,"2005-07-06 11:33:37","2005-08-21 06:34:05",2
